ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa05200,Pathways in cancer,488,-0.3130913357025757,-1.3865162932265498,7.766567207499649e-4,0.0042010068076929925,0.00262601634448154,4126,"tags=30%, list=22%, signal=24%",KEAP1/ETS1/FGFR1/PLD1/MTOR/EGLN2/MAPK9/ITGB1/MAPK1/IL15RA/IFNAR1/CYCS/HSP90AB1/RPS6KA5/DDB2/STK4/CDK6/GNAQ/PTGER4/ELOC/CRK/CTNNB1/RUNX1T1/GNB2/NKX3-1/ROCK1/MAP2K1/RASSF5/CKS2/IKBKB/GNG10/CDKN1B/ITGA2B/BRAF/F2/CALM1/CASP9/DLL1/STAT2/GNAI2/CHUK/WNT11/AKT2/CTNNA3/RAC2/WNT8B/APAF1/FGF22/PRKCA/XIAP/GADD45A/CRKL/MYC/ADCY5/WNT5A/GNG7/CDKN2A/CUL2/BCL2/ZBTB17/GSK3B/ITGAV/GNB1/NOS2/FGF1/EP300/ADCY9/SOS1/JUP/FGF18/TXNRD1/GNAI3/PTEN/GNA13/HSP90AA1/NFKB2/GSTO1/TPM3/FOXO1/SP1/NFKB1/COL4A1/APPL1/RAF1/TRAF1/CCDC6/TPR/RPS6KB1/STAT1/STAT5A/ITGA2/CALM2/TRAF6/GNA12/LAMA2/CCNA2/RELA/PPARG/CDK2/TGFBR1/POLK/GRB2/SLC2A1/ADCY3/CASP7/GSTA4/TFG/PDGFA/NFKBIA/PPARD/IL4R/PTK2/COL4A2/TGFB3/EGLN1/NCOA1/BMP2/JUN/GSTO2/JAK3/VEGFD/RUNX1/STAT5B/CUL1/PMAIP1/FGFR2/RARA/CAMK2D/FOS/BCL2L1/CDKN1A/NFE2L2/HIF1A/APC2/GNAI1/FZD5/HMOX1/GNB3/CALML6/VEGFA/CTNNA1/GADD45B/RALGDS/PIM1/ZBTB16/IFNAR2/STAT3,-1.3865162932265498,NA,NA
hsa04152,AMPK signaling pathway,118,-0.4192136966768613,-1.593778351932046,9.495963901347804e-4,0.005059789720568904,0.0031628347951072034,4522,"tags=40%, list=24%, signal=30%",INSR/CD36/HMGCR/RAB14/MTOR/EEF2/PRKAG1/PPP2R5C/ACACA/RAB8A/PPP2R5B/PPP2R5A/PPP2R1A/AKT2/STRADA/IRS2/PPP2CA/PFKP/FASN/PPP2CB/PPP2R1B/ELAVL1/PPP2R3A/CREB5/PRKAB2/PPP2R2D/LIPE/FOXO1/RPS6KB1/EEF2K/MAP3K7/PFKL/PPP2R5E/CCNA2/CREB3L2/PPARG/CAB39/SCD5/PPP2R3C/EIF4EBP1/RPTOR/PFKFB4/RAB10/GYS1/PPP2R2A/PFKFB3/ADIPOR2,-1.593778351932046,NA,NA
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,85,-0.45674810722123527,-1.6478909059686766,9.833012002784531e-4,0.005162331301461879,0.003226932731563964,3688,"tags=33%, list=20%, signal=27%",MAP2K1/PPP3CC/IKBKB/CHUK/AKT2/MAPK13/CD274/NFATC3/TICAM2/PTEN/NFKB1/MAPK14/RAF1/BATF3/RPS6KB1/STAT1/TRAF6/RELA/CSNK2A1/NFKBIA/PTPN11/MAP2K3/JUN/FOS/HIF1A/BATF/TLR2/STAT3,-1.6478909059686766,NA,NA
hsa05100,Bacterial invasion of epithelial cells,77,-0.4695768151984991,-1.6790589567398293,0.0010471808485149848,0.005418022651012312,0.0033867633849760004,5268,"tags=49%, list=28%, signal=36%",WASF2/SHC4/ARPC3/CDC42/SHC1/CAV1/RHOA/ELMO2/ITGA5/ITGB1/CRK/CTNNB1/ARPC1A/SEPTIN8/ACTB/CTNNA3/MAD2L2/SEPTIN12/WASL/CRKL/SEPTIN9/ARPC2/ARPC5/SEPTIN2/CLTA/DNM2/CTTN/ACTR3/CLTC/GAB1/PTK2/DNM3/BCAR1/SHC2/PXN/CTNNA1/ELMO1/DOCK1,-1.6790589567398293,NA,NA
hsa05205,Proteoglycans in cancer,186,-0.36761798533932605,-1.4930959409392583,0.001365416843960615,0.006963625904199137,0.004352907833378202,5151,"tags=38%, list=27%, signal=28%",HSPB2/PLCG2/FRS2/TP53/ROCK2/CDC42/DROSHA/ANK3/CAV1/SMAD2/AKT1/RHOA/CD63/HPSE/PPP1R12A/RRAS2/PAK1/FGFR1/MTOR/ITGA5/ITGB1/MAPK1/RRAS/THBS1/EIF4B/CTNNB1/ROCK1/MAP2K1/RPS6/BRAF/PPP1CC/TNF/WNT11/AKT2/ACTB/WNT8B/PRKCA/MAPK13/MYC/WNT5A/KDR/ITGAV/TIAM1/SOS1/ERBB3/CD44/MAPK14/RAF1/RPS6KB1/PPP1R12B/ITGA2/FLNA/GRB2/CTTN/GAB1/PPP1CB/PTK2/ANK2/PTPN11/CAMK2D/MSN/CDKN1A/ITGB3/IQGAP1/HIF1A/FZD5/TLR2/PLAUR/PXN/VEGFA/STAT3,-1.4930959409392583,NA,NA
hsa05133,Pertussis,68,-0.4787135739999381,-1.6842598551016867,0.0013948264830815381,0.007013423302255058,0.004384035795600981,4259,"tags=49%, list=23%, signal=38%",C1R/CFL1/RHOA/IRAK4/MAPK9/ITGA5/ITGB1/MAPK1/CFL2/CALM1/TNF/GNAI2/SERPING1/MAPK13/LY96/NOS2/TICAM2/GNAI3/NFKB1/MAPK14/CALM2/TRAF6/IL1A/CASP1/RELA/CD14/CASP7/IRF1/JUN/FOS/GNAI1/CALML6/IL1B,-1.6842598551016867,NA,NA
hsa04260,Cardiac muscle contraction,78,0.42648367068279563,1.6375374952952215,0.0014217198698202615,0.007049361021192129,0.004406500181314261,4851,"tags=44%, list=26%, signal=32%",ATP1A2/CACNB4/TRDN/SLC9A7/SLC8A1/CACNG3/CACNG2/ATP1A3/CACNA1D/CACNG4/CACNG8/CACNA1C/CACNA2D3/COX7B2/SLC8A2/CACNB2/CACNG5/COX7A2/COX7C/HRC/CACNA2D2/ATP2A3/COX7B/COX5B/COX6C/COX4I1/COX6A1/CACNG7/ATP2A1/CACNG6/SLC8A3/CYC1/CACNB1/COX8A,1.6375374952952215,NA,NA
hsa05222,Small cell lung cancer,91,-0.4510080720681931,-1.6512418370420647,0.0015426377523479649,0.007499481149011313,0.004687866736224086,5155,"tags=47%, list=27%, signal=34%",CDK4/LAMC3/TP53/BIRC3/AKT1/SKP2/BIRC2/ITGB1/CYCS/DDB2/CDK6/CKS2/IKBKB/CDKN1B/ITGA2B/CASP9/CHUK/AKT2/APAF1/XIAP/GADD45A/MYC/BCL2/ZBTB17/ITGAV/NOS2/FHIT/PTEN/NFKB1/COL4A1/TRAF1/ITGA2/TRAF6/LAMA2/RELA/CDK2/POLK/NFKBIA/PTK2/COL4A2/BCL2L1/CDKN1A/GADD45B,-1.6512418370420647,NA,NA
hsa05130,Pathogenic Escherichia coli infection,184,-0.371111803826547,-1.506611811290065,0.0015545142997950622,0.007499481149011313,0.004687866736224086,5071,"tags=43%, list=27%, signal=32%",GAPDH/ROCK2/CDC42/MYH9/TUBB4B/WIPF2/RPS3/MYH14/TUBB6/ABL1/RHOA/TNFRSF1A/NFKBIB/IRAK4/PAK1/MAPK9/ITGB1/MAPK1/CYCS/SEC24B/ARPC1A/ROCK1/TNFRSF10B/IKBKB/NCKAP1/F2/TUBB/CASP9/TNF/CHUK/ACTB/WASL/MAPK13/TRADD/TAB2/TUBA1B/ARPC2/MYO5B/ARPC5/ARHGEF2/FYN/TAB3/MYO1E/GNA13/NAIP/TNFRSF10A/NFKB1/MAPK14/RIPK1/TUBA1A/CLDN15/SEC24A/MAP3K7/TJP1/TRAF6/TUBB4A/CASP4/GNA12/CASP1/CYTH1/RELA/CTTN/ACTR3/FCGR2A/CASP7/NFKBIA/RAB1A/PTPN11/MYO6/JUN/SEC24D/FOS/NCK2/WIPF1/CLDN11/IL1B/MYO1G/TMED10/PAK2,-1.506611811290065,NA,NA
hsa04931,Insulin resistance,106,-0.4260767284972657,-1.597644058963362,0.0016511873293663056,0.007859651687783615,0.00491300650983378,4975,"tags=44%, list=26%, signal=33%",SLC27A6/AGT/PPP1R3B/CPT1B/PTPA/AKT1/TNFRSF1A/INSR/CD36/RPS6KA2/MTOR/GFPT1/MAPK9/PRKAG1/IKBKB/OGT/PPP1CC/OGA/MLXIP/TNF/PPARA/AKT2/SLC27A1/IRS2/GSK3B/PTEN/CREB5/PRKAB2/FOXO1/NFKB1/RPS6KA3/RPS6KB1/SLC27A4/GFPT2/CREB3L2/RELA/SLC2A1/SOCS3/PPP1CB/NFKBIA/PRKCZ/PTPN11/PYGL/PTPN1/GYS1/PTPRF/STAT3,-1.597644058963362,NA,NA
hsa04660,T cell receptor signaling pathway,113,-0.4182436210790817,-1.5832651231980692,0.001703649709386055,0.008002670345405548,0.005002406348889802,4724,"tags=41%, list=25%, signal=31%",AKT1/RHOA/NFKBIB/PAK1/MAPK9/MAPK1/LCP2/PPP2R5C/MAP2K1/PPP3CC/IKBKB/PPP2R5B/TNF/PPP2R5A/PPP2R1A/CHUK/AKT2/MAPK13/PPP2CA/MALT1/MAP3K14/GSK3B/NFATC3/PPP2CB/FYN/PPP2R1B/SOS1/PPP2R3A/PPP2R2D/NFKB1/MAPK14/RAF1/PAK4/MAP3K8/MAP3K7/PPP2R5E/RELA/GRB2/PPP2R3C/NFKBIA/PTPN11/JUN/FOS/NCK2/PPP2R2A/PAK2,-1.5832651231980692,NA,NA
hsa04130,SNARE interactions in vesicular transport,33,-0.5775572979898853,-1.765967611924073,0.0018003093377655613,0.008346888747822148,0.005217574567413521,4802,"tags=61%, list=26%, signal=45%",VTI1A/STX16/VTI1B/STX8/VAMP2/VAMP4/STX17/VAMP3/STX11/VAMP7/STX2/SNAP23/BET1L/VAMP1/STX3/GOSR1/SEC22B/STX18/STX6/GOSR2,-1.765967611924073,NA,NA
hsa04071,Sphingolipid signaling pathway,115,-0.4089983262572481,-1.5485341956944858,0.0021942915294012014,0.010016957552683677,0.006261521454132212,4739,"tags=44%, list=25%, signal=33%",GAB2/AKT1/RHOA/TNFRSF1A/CTSD/PLD1/MAPK9/MAPK1/GNAQ/PPP2R5C/ROCK1/MAP2K1/FCER1G/PPP2R5B/TNF/PPP2R5A/PPP2R1A/CERS4/S1PR5/GNAI2/AKT2/RAC2/PRKCA/MAPK13/TRADD/NSMAF/PPP2CA/BCL2/CERS3/PPP2CB/FYN/PPP2R1B/SPTLC1/PPP2R3A/GNAI3/PTEN/GNA13/PPP2R2D/NFKB1/MAPK14/RAF1/CERS5/PPP2R5E/GNA12/RELA/PPP2R3C/PRKCZ/ADORA1/PPP2R2A/GNAI1/SGMS1,-1.5485341956944858,NA,NA
hsa05165,Human papillomavirus infection,302,-0.3302219127414508,-1.4051759465451283,0.002216637665719917,0.010016957552683677,0.006261521454132212,4311,"tags=29%, list=23%, signal=23%",MTOR/PARD6B/ITGA5/ATP6V1E1/ITGB1/ATP6V0E2/MAPK1/IFNAR1/CDK6/PTGER4/PPP2R5C/THBS1/CTNNB1/TBK1/ATP6V1A/ATP6V1C1/MAP2K1/IKBKB/CDKN1B/ITGA2B/PPP2R5B/STAT2/TNF/OASL/PPP2R5A/PPP2R1A/CHUK/WNT11/AKT2/ATP6V0A2/WNT8B/IRF9/TRADD/RBL1/PPP2CA/PARD6G/WNT5A/TUBG2/UBR4/PKM/GSK3B/ITGAV/EP300/PPP2CB/PPP2R1B/SOS1/ITGA8/PPP2R3A/PTEN/CREB5/PPP2R2D/FOXO1/ATR/UBE3A/ATP6V0A1/NFKB1/COL4A1/RAF1/IKBKE/RPS6KB1/STAT1/ITGA2/PPP2R5E/LAMA2/CCNA2/CREB3L2/RELA/CDK2/GRB2/NFX1/PPP2R3C/EIF4EBP1/PTK2/COL4A2/PRKCZ/IRF1/CSNK1A1/SPP1/CDKN1A/ITGB3/APC2/PPP2R2A/FZD5/ITGB4/PXN/VEGFA/ITGB8/IFNAR2,-1.4051759465451283,NA,NA
hsa03250,Viral life cycle - HIV-1,61,-0.4816441169368943,-1.6712524242506923,0.0022820631905772493,0.010183706987950975,0.006365755215820749,5134,"tags=51%, list=27%, signal=37%",CCNT1/NELFCD/NELFB/SERINC5/MAP1A/MLLT3/BST2/VPS4A/CHMP6/NELFA/SERINC3/CXCR4/PDCD6IP/SMARCB1/BICD2/MLLT1/APOBEC3H/PSIP1/CCNT2/HGS/EP300/CPSF6/ELL/XPO1/TNPO3/AFF4/RANBP2/SAMHD1/NUP153/KAT2B/ELL2,-1.6712524242506923,NA,NA
hsa04064,NF-kappa B signaling pathway,96,-0.4211424368029222,-1.5577188961934072,0.002407702846902891,0.010611727362275706,0.006633307388478401,5235,"tags=45%, list=28%, signal=32%",CYLD/TNFSF13B/PLCG2/BIRC3/PPP1R13L/TNFSF14/CSNK2A2/PARP1/TNFRSF1A/IRAK4/BIRC2/LTBR/IKBKB/TNF/CHUK/TRADD/TAB2/XIAP/GADD45A/UBE2I/MALT1/MAP3K14/LY96/BCL2/TICAM2/TAB3/CCL4/NFKB2/NFKB1/RIPK1/ICAM1/TRAF1/MAP3K7/EDA/TRAF6/RELA/CD14/CSNK2A1/NFKBIA/BCL2A1/BCL2L1/IL1B/GADD45B,-1.5577188961934072,NA,NA
hsa05014,Amyotrophic lateral sclerosis,343,-0.32549150044031816,-1.4002830897218275,0.0033287369937708916,0.014492184228978149,0.009058950483689718,4115,"tags=29%, list=22%, signal=23%",PSMA7/NDUFV2/CYCS/DCTN5/MAP1LC3A/NXF2B/PSMD12/NUP54/TBK1/PSMC2/PSMD3/PSMD1/NUP35/SETX/PPP3CC/DCTN1/SEM1/SQSTM1/GRIN2A/ANXA7/PSMB7/RAB8A/ACTR1A/SPG11/C9orf72/NDUFS4/TUBB/NUP93/CASP9/TNF/CHMP2B/MAP1LC3B/NDUFA9/PSMD9/PSMB2/ACTB/NUP107/RAB39B/DERL1/APAF1/MAPK13/DNAH12/PSMD13/TANK/TUBA1B/NUP210L/ATG13/NDUFS1/DCTN4/NUP133/BCL2/PIK3C3/NUP85/NOS2/ATG2B/PIK3R4/POM121/NDUFS2/RAB5A/SEH1L/PSMD11/UBQLN2/SDHC/TOMM40/HAP1/XBP1/MAPK14/MATR3/TPR/ALS2/TUBA1A/EIF2AK3/MCU/VAPB/NDUFB6/EIF2S1/TUBB4A/KIF5B/POM121C/CASP1/UBQLN1/RANBP2/NUP160/KIF5C/ATF6/NUP153/NUP188/NUP98/KLC1/RAB1A/NUP214/MAP2K3/NUP58/WDR41/AMBRA1/NUP205/BCL2L1/SDHA,-1.4002830897218275,NA,NA
hsa03022,Basal transcription factors,40,-0.5172038970899049,-1.6427559104270675,0.0034586802720209067,0.014876492254354985,0.009299178410506434,5826,"tags=52%, list=31%, signal=36%",CDK7/TAF5/TAF1/TAF5L/TAF12/MNAT1/GTF2F2/GTF2H2/TAF3/GTF2H2C/TAF11/GTF2H5/GTF2B/ERCC3/GTF2I/GTF2E2/TAF4/GTF2H1/TAF2/TAF15/CCNH,-1.6427559104270675,NA,NA
hsa04926,Relaxin signaling pathway,119,-0.3970191596633158,-1.5144862476616683,0.0038681264255557325,0.016439537308611862,0.010276225591701946,3211,"tags=29%, list=17%, signal=25%",GNAI2/AKT2/PRKCA/MAPK13/ADCY5/ATF2/GNG7/GNB1/NOS2/ADCY9/SOS1/GNAI3/CREB5/NFKB1/MAPK14/COL4A1/RAF1/ARRB1/CREB3L2/RELA/TGFBR1/GRB2/ADCY3/NFKBIA/COL4A2/PRKCZ/JUN/VEGFD/FOS/SHC2/MAP2K4/GNAI1/GNB3/GNAO1/VEGFA,-1.5144862476616683,NA,NA
hsa04070,Phosphatidylinositol signaling system,94,-0.41045884342756783,-1.5113452224846222,0.004474616021998239,0.018793387292392605,0.011747598720292591,3424,"tags=29%, list=18%, signal=24%",CALM1/PLCD4/OCRL/PRKCA/DGKG/SACM1L/PIK3C3/DGKI/IPPK/PI4KA/PIKFYVE/PTEN/PIP4P2/MTMR6/DGKZ/PIP5K1A/MTMR7/CALM2/CDS2/ITPKC/INPP5F/ITPK1/PIK3C2B/CALML6/SYNJ2/IP6K3/PIP4K2A,-1.5113452224846222,NA,NA
hsa04914,Progesterone-mediated oocyte maturation,95,-0.4173836006576644,-1.5419075446923356,0.0054793971549541975,0.022745869585100567,0.014218264343332803,4749,"tags=40%, list=25%, signal=30%",ANAPC13/AKT1/CDC16/CDC25B/RPS6KA2/ANAPC7/MAPK9/MAPK1/HSP90AB1/MAD1L1/MAP2K1/STK10/BRAF/CDC26/GNAI2/AKT2/PLK1/MAD2L2/MAPK13/ANAPC1/ADCY5/CPEB3/CDC27/CPEB2/ADCY9/ANAPC10/GNAI3/CPEB1/HSP90AA1/ANAPC16/MAPK14/RAF1/RPS6KA3/CPEB4/CCNA2/CDK2/ADCY3/GNAI1,-1.5419075446923356,NA,NA
hsa04915,Estrogen signaling pathway,109,-0.38843282276759405,-1.4645669978922937,0.00579811696991575,0.02379227308344739,0.014872362947636287,3688,"tags=32%, list=20%, signal=26%",MAP2K1/KCNJ9/POMC/CALM1/GNAI2/AKT2/ADCY5/HSPA6/ATF2/BCL2/NCOA2/ADCY9/SOS1/GNAI3/CREB5/HSP90AA1/FKBP4/SP1/RAF1/CALM2/GREB1/CREB3L2/GRB2/ADCY3/NCOA1/JUN/RARA/FOS/SHC2/HSPA1B/GNAI1/HSPA1A/FKBP5/CALML6/GNAO1,-1.4645669978922937,NA,NA
hsa04936,Alcoholic liver disease,122,-0.3892016156196773,-1.4881101936279746,0.005873695260104868,0.023828513725652704,0.014895016688304213,3822,"tags=31%, list=20%, signal=25%",CTNNB1/TBK1/ACACA/IKBKB/TRA2A/NOX4/TNF/PPARA/CHUK/AKT2/MAPK13/TRADD/TAB2/IL17RA/MAP3K14/LY96/FASN/GSK3B/TAB3/PRKAB2/FOXO1/NFKB1/MAPK14/RIPK1/IKBKE/MAP3K7/TRAF6/RELA/CD14/SCD5/NFKBIA/MAP2K3/C5AR1/TRA2B/MAP2K4/IL1B/ADIPOR2/ALDH3A2,-1.4881101936279746,NA,NA
hsa05140,Leishmaniasis,71,-0.4322493827668105,-1.5262640636549192,0.006309175700603142,0.025026396945725796,0.01564380407634931,2973,"tags=42%, list=16%, signal=36%",NFKBIB/IRAK4/HLA-DQA1/ITGB1/MAPK1/HLA-DOB/TNF/MAPK13/TAB2/HLA-DRB1/NOS2/NCF2/NFKB1/MAPK14/FCGR3B/CR1/FCGR1A/STAT1/MAP3K7/FCGR3A/TRAF6/IL1A/RELA/FCGR2A/NFKBIA/TGFB3/JUN/FOS/TLR2/IL1B,-1.5262640636549192,NA,NA
hsa04142,Lysosome,126,-0.38777784734201914,-1.4836348143147453,0.006295912075877032,0.025026396945725796,0.01564380407634931,5282,"tags=37%, list=28%, signal=26%",CTSC/SCARB2/NAGLU/AP1S2/AP3S2/ATP6V0D1/WDR7/CD63/CTSD/SLC17A5/LAPTM4B/CTSB/HYAL3/CD164/NAPSA/AP3M2/NPC1/LAMP1/ATP6V0A2/GLB1/GALC/LAMP2/ABCB9/GALNS/DMXL1/AP4E1/ABCA2/TPP1/GLA/DMXL2/HEXB/AP3S1/IDS/AP1S3/AP3B1/ENTPD4/ATP6V0A1/CLTA/AP1G1/CLTC/SLC11A2/SORT1/IGF2R/LITAF/NCOA7/SLC11A1,-1.4836348143147453,NA,NA
hsa01200,Carbon metabolism,105,-0.3983702287526867,-1.4964133870841179,0.006416947473493442,0.025174178549858886,0.015736181195842795,5243,"tags=44%, list=28%, signal=32%",GLUD1/PGAM2/GAPDH/ACO1/SUCLG2/CPS1/SDSL/RPE/ACO2/ADPGK/ACOX1/TKT/SUCLG1/IDH3A/GOT2/ACAT1/DLST/MCEE/ESD/OGDH/PRPS2/RPIA/PFKP/MMUT/PKM/HIBCH/PCCA/ACSS2/PCCB/SDHC/SHMT2/DLAT/PC/GPI/TPI1/ALDH6A1/HK1/PFKL/ENO2/GLDC/H6PD/ENO1/SDHA/HK2/PGK1/SHMT1,-1.4964133870841179,NA,NA
hsa04510,Focal adhesion,194,-0.34200183162299347,-1.3977224175365328,0.006510623670652197,0.025264050548074287,0.015792359475723865,5015,"tags=38%, list=27%, signal=28%",ROCK2/CDC42/SHC1/BIRC3/TNC/CAV1/COL6A2/AKT1/RHOA/MYL12A/PPP1R12A/BIRC2/PAK1/MAPK9/ITGA5/ITGB1/MAPK1/THBS1/CRK/CTNNB1/ROCK1/MAP2K1/ITGA2B/BRAF/PPP1CC/AKT2/ACTB/RAC2/RAP1B/PRKCA/XIAP/CRKL/KDR/BCL2/GSK3B/ITGAV/MYLK/FYN/PARVB/SOS1/VASP/ITGA8/PTEN/FLNB/PIP5K1A/COL4A1/ZYX/RAF1/EMP1/PAK4/PPP1R12B/ITGA2/FLNA/LAMA2/GRB2/ACTN4/PPP1CB/PDGFA/PTK2/COL4A2/JUN/VEGFD/ARHGAP5/RAP1A/SPP1/ITGB3/BCAR1/SHC2/ITGB4/PXN/VEGFA/ITGB8/PAK2/DOCK1,-1.3977224175365328,NA,NA
hsa04151,PI3K-Akt signaling pathway,314,-0.3148080383816165,-1.347179770699291,0.0066024342989793715,0.025344828438017587,0.01584285309998446,4238,"tags=32%, list=23%, signal=25%",BRCA1/ITGA5/ITGB1/MAPK1/IFNAR1/HSP90AB1/NGF/CDK6/PPP2R5C/THBS1/EIF4B/GNB2/YWHAQ/MAP2K1/RPS6/IKBKB/GNG10/CDKN1B/ITGA2B/PPP2R5B/CASP9/YWHAE/NGFR/PPP2R5A/PPP2R1A/CHUK/AKT2/FGF22/PRKCA/PIK3AP1/PHLPP1/PPP2CA/MYC/ATF2/GNG7/KDR/BCL2/NR4A1/GSK3B/OSM/ITGAV/GNB1/FGF1/PPP2CB/PPP2R1B/SOS1/EIF4E/ITGA8/FGF18/PPP2R3A/EPHA2/PTEN/CREB5/HSP90AA1/PPP2R2D/YWHAZ/GDNF/ERBB3/NFKB1/COL4A1/RAF1/RPS6KB1/SGK2/ITGA2/PPP2R5E/LAMA2/CREB3L2/RELA/CSF1/CDK2/GRB2/PPP2R3C/EIF4EBP1/PDGFA/IL4R/PTK2/COL4A2/SGK3/MCL1/YWHAG/JAK3/RPTOR/VEGFD/FGFR2/GYS1/DDIT4/BCL2L1/SPP1/CDKN1A/ITGB3/PPP2R2A/EFNA1/GNB3/TLR2/ITGB4/VEGFA/ITGB8/IFNAR2/SGK1,-1.347179770699291,NA,NA
hsa00900,Terpenoid backbone biosynthesis,21,-0.6151290854047438,-1.6916186212688817,0.006738350907531474,0.02559139653179507,0.01599698087790227,4593,"tags=48%, list=24%, signal=36%",FNTA/HMGCR/HMGCS1/IDI1/ACAT1/PDSS2/IDI2/NUS1/FNTB/MVK,-1.6916186212688817,NA,NA
hsa05225,Hepatocellular carcinoma,155,-0.36424944008091176,-1.4441877504254104,0.007041276727922745,0.026460376756509682,0.016540173588029054,4378,"tags=32%, list=23%, signal=24%",KEAP1/MTOR/PBRM1/ARID1B/MAPK1/DDB2/CDK6/CTNNB1/SMARCB1/MAP2K1/BRAF/WNT11/AKT2/ACTB/WNT8B/PRKCA/SMARCA4/GADD45A/MYC/WNT5A/PHF10/SMARCD2/CDKN2A/GSK3B/ARID1A/SOS1/TXNRD1/PTEN/GSTO1/ARID2/DPF1/RAF1/RPS6KB1/TGFBR1/POLK/GRB2/GAB1/GSTA4/TGFB3/GSTO2/CSNK1A1/BCL2L1/CDKN1A/NFE2L2/SHC2/APC2/FZD5/HMOX1/GADD45B,-1.4441877504254104,NA,NA
hsa05142,Chagas disease,95,-0.40929596265830914,-1.512030017088719,0.007511407495796189,0.02793304662499208,0.0174607279507543,3343,"tags=31%, list=18%, signal=25%",TNF/PPP2R1A/GNAI2/CHUK/AKT2/MAPK13/PPP2CA/NOS2/PPP2CB/PPP2R1B/GNAI3/PPP2R2D/NFKB1/MAPK14/CCL3/CCL2/TRAF6/RELA/TGFBR1/NFKBIA/TGFB3/JUN/FOS/MAP2K4/PPP2R2A/GNAI1/GNAO1/TLR2/IL1B,-1.512030017088719,NA,NA
hsa05171,Coronavirus disease - COVID-19,199,-0.339719877808227,-1.3900598487528935,0.008276393047917835,0.0304605393619244,0.01904064379987608,6825,"tags=42%, list=36%, signal=27%",RPS9/RPS2/RPL23A/RPL6/RPL23/RPL17/MAPK3/C1S/HBEGF/C1QB/C1QC/MX1/RPS16/MYD88/RPL32/IRAK1/RPL35/RPS15/PIK3CB/RPSA/RPL11/C8A/RPLP2/C7/RPL18/RPS11/RPL19/MASP1/RPL12/ADAM17/PLCG2/RPL18A/RPL4/C1R/RPS8/RPL13A/RPS3/IL6R/TNFRSF1A/RPL28/NFKBIB/IRAK4/RPS20/MAPK9/MAPK1/IFNAR1/RPL37A/TBK1/RPS6/RPL37/MAVS/RPL8/IKBKB/F2/STAT2/TNF/CHUK/PRKCA/RPS24/MAPK13/IRF9/TAB2/RPS10-NUDT3/RPL22/ADAR/NFKB1/MAPK14/IKBKE/STAT1/CCL2/MAP3K7/TRAF6/CASP1/RELA/FCGR2A/NFKBIA/CFB/JUN/C5AR1/FOS/TLR2/IL1B/IFNAR2/STAT3,-1.3900598487528935,NA,NA
hsa00140,Steroid hormone biosynthesis,34,0.49836458290495045,1.6454862234178762,0.008650880979385687,0.03150144716355725,0.01969130708734819,3011,"tags=41%, list=16%, signal=35%",STS/AKR1C3/CYP3A4/CYP7B1/CYP11A1/CYP3A7/AKR1C2/AKR1D1/CYP3A5/HSD17B6/HSD17B8/DHRS11/LRTOMT/AKR1C1,1.6454862234178762,NA,NA
hsa04727,GABAergic synapse,86,0.3848170645260427,1.506052762098491,0.008735695431910835,0.03150144716355725,0.01969130708734819,2744,"tags=33%, list=15%, signal=28%",GABRB1/GABRG2/GABRD/GABRA2/SLC12A5/PRKCG/GABRA3/GABRG1/GLS2/SLC32A1/GNG3/GABRA4/GABRG3/GAD2/CACNA1D/NSF/GABRB3/GABRA1/GABRB2/CACNA1C/CACNA1B/GABRA5/GABBR1/GNB4/GABBR2/GAD1/GABRQ/KCNJ6,1.506052762098491,NA,NA
hsa04917,Prolactin signaling pathway,63,-0.44591016397983857,-1.5522041693594493,0.009003448756367204,0.03214231206023092,0.020091906698419447,2353,"tags=27%, list=13%, signal=24%",GSK3B/SOS1/NFKB1/MAPK14/RAF1/STAT1/STAT5A/RELA/GRB2/CISH/SOCS3/SOCS4/IRF1/STAT5B/FOS/SHC2/STAT3,-1.5522041693594493,NA,NA
hsa04530,Tight junction,149,-0.35642950413159363,-1.406424964254675,0.009185049658254767,0.03246596760393022,0.020294221235539457,2782,"tags=27%, list=15%, signal=23%",PPP2CA/PARD6G/TUBA1B/RAPGEF2/ARPC2/ARPC5/NEDD4L/EPB41L4B/ARHGEF2/TIAM1/PPP2CB/PPP2R1B/F11R/VASP/PRKAB2/ARHGEF18/CD1D/PPP2R2D/RAPGEF6/MPDZ/TUBA1A/CLDN15/ARHGAP17/CGN/TJP1/CTTN/AFDN/ACTR3/ACTN4/PRKCZ/JUN/YBX3/RUNX1/RAP1A/MSN/RAB8B/JAM3/TJP2/PPP2R2A/CLDN11,-1.406424964254675,NA,NA
